filename,width,height,class,xmin,ymin,xmax,ymax
Inria_349.jpg,640,480,hand,399.24560151771806,276.3879499678035,415.51783934249687,298.72969709101994
Inria_35.jpg,574,976,hand,282.5880691754682,344.9381407755419,325.84383046610895,384.8723167407983
Inria_35.jpg,574,976,hand,282.5880691754682,344.9381407755419,325.84383046610895,384.8723167407983
Inria_350.jpg,681,976,hand,49.58391273953538,282.574838104402,80.17146360455061,334.0068612420035
Inria_350.jpg,681,976,hand,161.3358839443926,419.340016376382,193.5888472384031,452.40508166283394
Inria_351.jpg,640,480,hand,329.12696698282355,257.9477553790922,341.6938215476423,275.6012642287509
Inria_352.jpg,640,480,hand,340.01971326164875,281.67647058823525,352.01971326164875,294.22549019607834
Inria_353.jpg,640,480,hand,260.57168458781354,253.07843137254895,270.3207885304659,260.07843137254895
Inria_354.jpg,640,480,hand,259.81414292107985,268.1438718619332,274.5191904122534,287.3659320596353
Inria_354.jpg,640,480,hand,319.5328787074871,209.926593808698,340.39185247530844,225.58321011287046
Inria_355.jpg,663,976,hand,555.8402557465492,637.3317800600408,584.022647479257,695.3022068680636
Inria_356.jpg,640,480,hand,316.9835595924724,179.08033417236447,338.9268346727605,201.52750896489022
Inria_356.jpg,640,480,hand,422.02688172043,247.95098039215682,434.02688172043,258.1470588235294
Inria_357.jpg,640,480,hand,345.4176216588319,222.39170108293268,353.503525294573,231.9416322504005
Inria_358.jpg,640,480,hand,258.3646340604118,211.39314358843066,278.26260608295735,232.74411131352997
Inria_359.jpg,640,480,hand,339.75758337478095,203.54282874298488,358.590086876115,217.0650143942698
Inria_36.jpg,262,415,hand,53.93165080642854,207.5936414237267,61.399890412209466,232.14001870699232
Inria_36.jpg,262,415,hand,119.66616706023552,215.7455243528079,126.90014118349214,231.44728610470852
Inria_36.jpg,262,415,hand,194.79174291560332,156.0644222119413,202.02546138547203,169.7476692913268
Inria_36.jpg,262,415,hand,62.149581714128985,119.39724952775288,69.61565126078143,134.53575700819493
Inria_360.jpg,640,480,hand,164.45570107306773,281.78725045575555,184.0711806473623,301.17353385796974
Inria_360.jpg,640,480,hand,382.6810446966374,267.5031158710213,397.10031731053095,280.9478645211354
Inria_361.jpg,640,480,hand,63.50685708351182,284.96268711354094,97.49314291648813,316.03731288645895
Inria_361.jpg,640,480,hand,376.3567701665037,273.7170729907449,383.92638395536005,291.20449563670593
Inria_362.jpg,970,976,hand,43.90233179469272,356.65973710842013,114.41845673577325,427.3729426301421
Inria_363.jpg,676,924,hand,332.7314414852468,457.3622411944224,367.2864796617066,499.34364115851884
Inria_363.jpg,676,924,hand,410.0914143589237,433.50858364392064,434.09138134000096,458.2757300815695
Inria_364.jpg,640,480,hand,522.8960747218994,218.48966769920742,535.021488002115,231.92209700667476
Inria_365.jpg,640,480,hand,245.13689800795382,223.83590504111731,259.3756467949135,242.26213417456887
Inria_365.jpg,640,480,hand,567.3225806451612,210.30392156862735,574.3225806451612,219.71568627450972
Inria_366.jpg,640,480,hand,323.4520333046589,274.5337754515661,337.0461745806457,288.03485199941423
Inria_367.jpg,640,480,hand,268.4911945480187,250.51296392263575,284.19339326560134,270.48703607736405
Inria_368.jpg,640,480,hand,301.52879702135533,288.677744765482,317.67908828330405,305.2634317051061
Inria_369.jpg,399,976,hand,266.22327588266467,505.2424191705808,313.970272504432,562.6595416137333
Inria_369.jpg,399,976,hand,10.93173546202763,427.0466377061498,32.971490344423955,457.4566302677067
Inria_369.jpg,399,976,hand,122.03087799717909,392.6809104672194,138.89116501357356,426.4367365916045
Inria_37.jpg,255,258,hand,127.32211486041473,125.513563582733,137.589175462166,136.4374168094239
Inria_37.jpg,255,258,hand,227.0804128172458,189.77818491227507,239.13464094619516,204.96691312694065
Inria_370.jpg,640,480,hand,236.73321726518066,133.13529368316475,259.7506537025612,158.8450984736978
Inria_370.jpg,640,480,hand,197.68656887505503,188.11007849843827,215.06970352637862,205.83109797214973
Inria_370.jpg,640,480,hand,362.3686812986807,179.44885144355553,377.8427882353694,194.88448188977762
Inria_370.jpg,640,480,hand,431.9027795503901,187.9004831903366,447.0900519908284,206.8250070057417
Inria_371.jpg,640,480,hand,143.2776057071219,92.53563507771963,161.66504662262716,113.95456100071152
Inria_371.jpg,640,480,hand,262.9228374053771,229.44786056976494,285.7474134906802,252.3364531557251
Inria_371.jpg,640,480,hand,278.7942781603498,234.77414751543972,299.12328456366447,253.28467601397188
Inria_372.jpg,640,480,hand,419.56981948433616,264.23386252233536,445.08609449415843,288.92300022276254
Inria_373.jpg,640,480,hand,305.61665319750324,274.35982091200157,318.75252242973676,301.542139872312
Inria_373.jpg,640,480,hand,380.0780595662213,269.2665549445628,400.85025584596497,295.655013682888
Inria_373.jpg,640,480,hand,23.803271056373728,197.00309503898808,41.99959632713876,220.46749319630584
Inria_374.jpg,640,480,hand,301.33398471230345,261.50297221865264,325.32909772497254,289.30094934997476
Inria_374.jpg,640,480,hand,320.3989933372711,191.34071885010584,342.96659806057824,214.3651635028351
Inria_374.jpg,640,480,hand,320.3989933372711,191.34071885010584,342.96659806057824,214.3651635028351
Inria_375.jpg,869,598,hand,190.0289602445957,182.2094756173372,218.2174555260136,203.77745248723784
Inria_375.jpg,869,598,hand,258.85010038210834,264.17692249632313,281.77086735982715,299.6466069154415
Inria_375.jpg,869,598,hand,312.4242831541219,343.9591503267974,329.4242831541219,362.52450980392155
Inria_375.jpg,869,598,hand,397.55830296367867,335.0044635479311,422.6065715882926,361.70795475272246
Inria_375.jpg,869,598,hand,473.7590480183496,304.92079782438753,501.3619197235859,337.0726662279
Inria_375.jpg,869,598,hand,579.4201972877963,300.6624636940648,605.1640321028847,336.44537944319006
Inria_375.jpg,869,598,hand,693.71827041425,316.5969011223687,719.0173926681873,347.87041913906916
Inria_375.jpg,869,598,hand,809.3821684587814,298.03431372549016,821.3821684587814,318.5539215686274
Inria_376.jpg,640,480,hand,318.5743374849977,177.829996137172,339.02209687480774,200.38021997284753
Inria_377.jpg,640,480,hand,354.95971128587377,285.7870641664132,368.62093387541637,304.23254367672405
Inria_377.jpg,640,480,hand,501.1962704256587,288.1400053428837,514.8574930152014,306.58548485319454
Inria_378.jpg,640,480,hand,210.4184164601782,290.0731925259889,222.983017231578,305.43661139557963
Inria_379.jpg,640,480,hand,206.4377711333646,246.06008087007194,229.83104607093634,269.44972305149656
Inria_379.jpg,640,480,hand,260.84391257563095,247.82774782704533,280.3711411878098,265.32911491805265
Inria_379.jpg,640,480,hand,367.0524309753426,287.3354733376831,388.0694328239404,308.9586443093757
Inria_379.jpg,640,480,hand,453.6057056132895,289.633213805734,467.82440191359217,311.3667861942659
Inria_38.jpg,349,412,hand,186.13789016490742,173.63483826190907,199.19992345516428,188.2017630452805
Inria_38.jpg,349,412,hand,309.27277130237627,159.99012041260377,322.1788416008495,174.2451737050433
Inria_380.jpg,640,480,hand,404.46268015781254,290.28594894957104,419.4763879425458,306.00816869748763
Inria_380.jpg,640,480,hand,357.13158306039645,287.1656451395263,372.1838291259834,301.2853352526305
Inria_381.jpg,640,480,hand,391.38956675408843,251.47752129521464,407.89000313838454,270.3067924302754
Inria_382.jpg,640,480,hand,234.6201448185263,116.20691748360923,260.14329604168864,153.0283766340376
Inria_383.jpg,633,794,hand,357.1346059547734,233.72340871840075,387.4702327549041,283.6360684057818
Inria_384.jpg,640,480,hand,386.62393500926163,157.63075903768643,420.11083201582784,195.52610370741135
Inria_385.jpg,640,480,hand,158.7614236817042,138.09963689456086,170.26725015342114,148.3905591838703
Inria_386.jpg,640,480,hand,409.9390681003584,305.2058823529411,436.9390681003584,324.02941176470586
Inria_386.jpg,640,480,hand,470.1498315578032,142.9397012337109,485.1154014171071,158.45245562903395
Inria_387.jpg,640,480,hand,349.8689521398537,239.16026411283724,384.6077503691067,274.7809123577509
Inria_387.jpg,640,480,hand,408.6587377538319,281.77249053823306,427.3233410992147,304.3255486774531
Inria_387.jpg,640,480,hand,213.75844361272203,160.70544600735724,238.56772126182983,185.39259320832883
Inria_388.jpg,640,480,hand,195.71818167810284,233.5360209102866,220.47895093838451,264.7188810504976
Inria_389.jpg,557,774,hand,194.6493608568839,306.590587613422,230.58899039759638,341.9388241512842
Inria_389.jpg,557,774,hand,376.0533480171658,317.0868683501147,403.5488025204686,347.88371988517974
Inria_389.jpg,557,774,hand,321.60887496233784,717.8099909513646,362.16531858604924,757.8370678721651
Inria_389.jpg,557,774,hand,437.9417528688656,663.6479811754132,465.43817544654655,699.4402541187047
Inria_39.jpg,228,453,hand,103.4997592849483,226.38170612333656,116.71529447849254,256.485940935487
Inria_39.jpg,228,453,hand,24.238720622162685,218.0942946300049,38.25590303375128,249.9694308601913
Inria_39.jpg,228,453,hand,4.274118320858688,212.43896836996674,26.962440818926257,244.5218159437588
Inria_390.jpg,640,480,hand,235.19952142231756,252.57141529996082,257.27001262786155,273.9187807784703
Inria_390.jpg,640,480,hand,328.8164828153594,233.67433022121418,358.63513008786634,258.3060619356484
Inria_390.jpg,640,480,hand,362.65187630865324,180.05796528840142,384.4413136555043,202.11850529983366
Inria_391.jpg,640,480,hand,221.12296436003888,235.59153448351375,248.98097829229076,255.60454394785867
Inria_392.jpg,640,480,hand,289.1793330398797,210.2658455601463,314.54468129703776,237.79297796926534
Inria_392.jpg,640,480,hand,339.4078869859284,180.3530059481447,366.394980397584,208.09797444401198
Inria_393.jpg,640,480,hand,359.91539490803115,267.6285542982024,378.57564451849197,289.44987707434643
Inria_394.jpg,640,480,hand,326.81109862539654,209.24526686858783,351.4648870376858,233.3233605823924
Inria_394.jpg,640,480,hand,453.65194799709116,263.00476254642393,476.38031006742494,290.9364139241641
Inria_395.jpg,640,480,hand,253.60973251883487,282.67803107740684,273.2684036818819,304.9886355892597
Inria_396.jpg,640,480,hand,267.45221296364724,241.2900324512303,295.55495549513404,267.9452616664166
Inria_396.jpg,640,480,hand,267.45221296364724,241.2900324512303,295.55495549513404,267.9452616664166
Inria_397.jpg,365,430,hand,161.02222711246043,206.6268383009083,168.34694851477977,219.45486104549695
Inria_397.jpg,365,430,hand,93.48116634958701,169.80262507486225,104.08245372209758,181.09933570945142
Inria_397.jpg,365,430,hand,137.66034136107442,188.72387744709573,147.8826693916138,201.52448856597616
Inria_397.jpg,365,430,hand,137.66034136107442,188.72387744709573,147.8826693916138,201.52448856597616
Inria_398.jpg,640,480,hand,262.8532161155164,297.2739632898436,281.8026978629781,317.8436837689798
Inria_398.jpg,640,480,hand,299.44193026497976,290.5135691908955,316.8985715271348,308.13348963263377
Inria_398.jpg,640,480,hand,351.85825709857374,222.84336599886404,371.14891136020753,245.6076143932927
Inria_398.jpg,640,480,hand,369.40744692558303,222.90709816541064,398.90438103140605,247.8968234032167
Inria_399.jpg,640,480,hand,517.2596659880492,295.34998039981156,538.3639899259293,318.1990392080314
Inria_399.jpg,640,480,hand,289.31638232318966,249.43682675632135,307.52591158362026,266.07297716524715
Inria_399.jpg,640,480,hand,275.66068458214295,272.71925943287874,293.0812509017279,289.8493680181016
Inria_4.jpg,610,930,hand,220.47135276657878,494.2558945323647,245.68097698252518,537.0382231146943
Inria_4.jpg,610,930,hand,354.6743492667708,481.07409238016015,373.84357188018265,530.4651233061145
Inria_4.jpg,610,930,hand,414.6321862944175,440.9282939012659,441.7889606589875,480.9540590399107
Inria_4.jpg,610,930,hand,135.84680292272333,375.8147174402623,151.56896768659567,406.26371393228686
Inria_4.jpg,610,930,hand,160.78791285927176,134.22887611472095,171.99524126259203,155.4966140813575
Inria_4.jpg,610,930,hand,203.36449499047478,130.00981087707441,212.5010964073747,149.07842441704338
Inria_40.jpg,1011,746,hand,86.18307813236032,428.758460452373,112.3061691794677,464.51604935154865
Inria_40.jpg,1011,746,hand,483.8311604491068,386.1999817192518,524.5451836369147,427.842501940879
Inria_40.jpg,1011,746,hand,596.1830331886661,392.09614953165556,635.9540635855276,431.69796811540334
Inria_40.jpg,1011,746,hand,828.7217074816131,386.1540130232412,851.8428086474192,427.8884706368896
Inria_40.jpg,1011,746,hand,893.3603444347624,383.6330809515793,920.3735265329796,421.87672296998943
Inria_40.jpg,1011,746,hand,893.3603444347624,383.6330809515793,920.3735265329796,421.87672296998943
Inria_400.jpg,640,480,hand,237.97702309491973,184.93208745730539,268.2559518154745,209.00908901328268
Inria_400.jpg,640,480,hand,408.92360569915246,228.79237549914455,440.82191401410904,256.9135068537965
Inria_400.jpg,640,480,hand,499.33166088019163,139.37620015384573,515.5751491556506,155.74144690497758
Inria_401.jpg,640,480,hand,282.73518742652277,300.41612839274256,296.9028054050184,317.83877356804163
Inria_401.jpg,640,480,hand,464.9539914168728,286.807405886136,487.4438580454927,307.13377058445207
Inria_402.jpg,640,480,hand,273.8115697484981,197.94774917330275,300.0916560579534,219.52283906199116
Inria_402.jpg,640,480,hand,176.66572563378602,246.9336681490929,190.7858872694397,262.3016259685541
Inria_402.jpg,640,480,hand,340.50337577227185,285.76551636711355,361.85863139618675,316.0187973583765
Inria_402.jpg,640,480,hand,431.37607926740975,285.4389821686691,453.9249960014074,310.85513547838957
Inria_403.jpg,634,976,hand,276.65692985817356,333.43161184039917,326.529450070142,380.43113325764017
Inria_403.jpg,634,976,hand,321.1626084615168,353.6339554796432,382.00943454923595,404.882384389638
Inria_404.jpg,640,480,hand,298.97064061958145,256.4627792356726,313.9290009574794,271.5960442937391
Inria_405.jpg,640,480,hand,308.98721383032137,245.3509186210903,330.8658327646606,267.80594412400757
Inria_406.jpg,640,480,hand,97.88712933142,196.56762851210652,124.47487783703869,223.25590089965795
Inria_406.jpg,640,480,hand,121.31408180876089,202.14810333453005,146.92606156041467,227.87150450860696
Inria_406.jpg,640,480,hand,325.91426301334354,220.41816368119268,342.61261870708654,241.75830690704242
Inria_406.jpg,640,480,hand,389.98203381216547,283.1165642839863,404.1362457577269,299.8442200297391
Inria_406.jpg,640,480,hand,458.7293906810035,289.51960784313724,470.7293906810035,302.8529411764705
Inria_407.jpg,640,480,hand,124.94219125795975,161.09952400213578,155.91443956641294,194.41027991943267
Inria_407.jpg,640,480,hand,217.06572126972017,274.74807366349523,241.56868733243024,303.5068282972891
Inria_407.jpg,640,480,hand,387.4706863896226,304.2103533911985,407.22106988277875,330.51513680487983
Inria_408.jpg,640,480,hand,33.10408198016688,270.14827885461165,73.98910798399076,330.0674074198981
Inria_408.jpg,640,480,hand,321.9275155553052,199.3522471245219,355.2015167027592,231.45167444410532
Inria_408.jpg,640,480,hand,373.7872935558593,264.461758622673,394.52453440112976,289.47941784791504
Inria_409.jpg,556,793,hand,465.0153981753789,429.52689288827366,555.9,529.033564628066
Inria_409.jpg,556,793,hand,288.2765340906667,364.48627189099113,324.0245411781505,397.11993725933553
Inria_409.jpg,556,793,hand,359.94062486262874,305.160094077568,378.4070453882673,332.05395821001355
Inria_41.jpg,667,976,hand,307.66557673260934,423.6996816841888,354.35772075843,468.7774424988179
Inria_41.jpg,667,976,hand,382.98923712277707,237.97930097861692,414.7052073216673,308.43246372726566
Inria_410.jpg,640,480,hand,80.65826739345731,197.75746625399495,115.32381145958921,225.20331805973035
Inria_410.jpg,640,480,hand,212.97920974917645,231.09214144980493,251.3899658780636,267.1627605109793
Inria_410.jpg,640,480,hand,451.6959461979701,190.66945440170477,478.90978856905497,221.31093775515777
Inria_410.jpg,640,480,hand,523.6841836147228,208.39762245240127,563.4806909372486,249.07296578289268
Inria_411.jpg,640,480,hand,418.6664576619709,299.0865574707981,442.54859610146985,322.3055993919469
Inria_412.jpg,640,480,hand,492.29309897356046,247.94447095495943,509.4237469045756,270.7025878685698
Inria_412.jpg,640,480,hand,508.89589427948044,267.99919472117654,541.5664713119174,292.2164915533332
Inria_413.jpg,640,480,hand,126.38368905652885,252.77135310018403,135.54821058504817,265.8757057233452
Inria_413.jpg,640,480,hand,163.02565620060813,241.50606360332478,170.59083125458898,253.6115834554986
Inria_413.jpg,640,480,hand,286.6934956270537,465.69806981858494,299.252740932086,478.04702822063075
Inria_413.jpg,640,480,hand,495.50520896149163,278.96665507601296,511.372927239225,294.58236453183
Inria_413.jpg,640,480,hand,474.7732319041942,273.868366809066,486.8002447983147,288.7002606419143
Inria_414.jpg,640,480,hand,467.0232974910394,215.4313725490195,478.49283154121855,222.4313725490195
Inria_415.jpg,1076,976,hand,46.90455002110189,532.0652592307783,170.06677614377264,628.3334335796792
Inria_415.jpg,1076,976,hand,269.1978248807336,544.9088839028674,287.1570138289439,585.1891553128189
Inria_415.jpg,1076,976,hand,612.3079522151605,542.0201760087091,648.8461696486391,600.8360331416178
Inria_415.jpg,1076,976,hand,629.9676450698552,288.83998312886496,668.7886273315788,332.52602994303044
Inria_415.jpg,1076,976,hand,782.8660036403788,447.1294979314609,806.1017382951055,475.64827984631694
Inria_415.jpg,1076,976,hand,807.3023850989456,520.0222659371157,842.4072923204097,567.0169497491589
Inria_415.jpg,1076,976,hand,937.7593462800829,519.1234588557961,961.6671770174083,564.7262143468183
Inria_415.jpg,1076,976,hand,1049.198924731183,529.1666666666666,1066.198924731183,567.4411764705883
Inria_416.jpg,640,480,hand,185.1449878444482,283.12186547410414,204.67221645662696,300.62323256511144
Inria_417.jpg,640,480,hand,263.74731182795693,285.5980392156862,275.74731182795693,299.7156862745097
Inria_418.jpg,640,480,hand,335.0824783883936,306.7188021455311,349.5017510022873,320.1635507956453
Inria_419.jpg,640,480,hand,326.9617062672092,319.640728372474,342.7121288582387,340.96711476478083
Inria_42.jpg,619,964,hand,249.1273720030499,444.63278699367663,268.2606208284913,468.38682084946015
Inria_42.jpg,619,964,hand,346.3041632837209,503.1159520361389,366.8786324152038,531.1912375063442
Inria_420.jpg,640,480,hand,279.83955456600756,284.9518789044323,294.063671240444,307.4206701151754
Inria_421.jpg,640,480,hand,154.44129123738182,186.38326360890034,162.5443718450554,197.36183443031518
Inria_422.jpg,468,740,hand,172.2378611014183,404.0673461979626,205.76213889858164,438.50128125301774
Inria_422.jpg,468,740,hand,414.9933230203751,339.77695372383084,433.1034511731732,354.06618353107103
Inria_423.jpg,640,480,hand,279.7134990798331,226.09746462323594,299.35101704919896,243.9221432199012
Inria_423.jpg,640,480,hand,299.2827088226243,233.29802276238362,320.4986531845441,253.1921733160476
Inria_424.jpg,640,480,hand,299.3499844195234,300.53385758616633,314.1231338600464,324.7798679040297
Inria_424.jpg,640,480,hand,310.8882546398761,236.58152371451015,326.0974084425611,256.18318216784263
Inria_425.jpg,640,480,hand,172.82471477364476,173.52735130459587,195.2003748320899,200.02166830324705
Inria_426.jpg,640,480,hand,294.3122204781759,285.7458915855648,308.8383171562327,300.3521476301214
Inria_426.jpg,640,480,hand,353.4336409061958,299.07975284394024,370.14700425509443,316.0378942148832
Inria_427.jpg,640,480,hand,255.19449409051836,291.10472099382656,268.8162585976536,305.9737103787223
Inria_427.jpg,640,480,hand,342.7185852701951,316.8654247024985,366.52514232837103,341.3894772582857
Inria_428.jpg,640,480,hand,271.29638943323357,172.14030623701802,292.85773243056565,195.13420356690335
Inria_429.jpg,640,480,hand,185.05771447385382,300.885068057705,204.75948982722133,323.64434370700076
Inria_429.jpg,640,480,hand,340.6412958229872,302.3315842347327,364.58809485801623,327.6880236084044
Inria_429.jpg,640,480,hand,412.4348661542871,259.0861974664873,433.29631664141175,277.60007704331645
Inria_43.jpg,626,976,hand,348.50691407467036,414.5235884475535,378.3389640615303,438.0842546897012
Inria_43.jpg,626,976,hand,321.0085478799825,392.42454251071575,355.3534592884763,420.3140195807874
Inria_43.jpg,626,976,hand,400.41070830713136,424.5516024564455,418.42800137028803,464.7359792429007
Inria_43.jpg,626,976,hand,407.1261188958388,513.7289738806313,444.2466409607921,571.7154705638129
Inria_430.jpg,640,480,hand,120.4337401642175,233.01837581220033,134.042962344743,247.1973104623094
Inria_431.jpg,1272,767,hand,240.80207406649586,474.9782969457832,282.2194313098483,526.1295461914716
Inria_431.jpg,1272,767,hand,364.14375281662376,458.89231859057253,402.7917310543439,513.3903611479896
Inria_431.jpg,1272,767,hand,592.3819192612199,404.45369560602063,641.8653925667372,447.5152586423453
Inria_431.jpg,1272,767,hand,669.9668108442808,427.97239176726606,723.8503934567946,489.1664971216227
Inria_431.jpg,1272,767,hand,1118.7625197618781,496.0994667485831,1150.409523248875,543.8596835782142
Inria_432.jpg,655,609,hand,37.15817404725076,420.98940693127554,73.00849261941595,456.6919656177438
Inria_432.jpg,655,609,hand,279.4801160088137,352.53330546307825,298.4598481488925,368.91767492907843
Inria_432.jpg,655,609,hand,434.62698157044645,263.7706326870258,453.2054557055393,278.56270064630723
Inria_432.jpg,655,609,hand,489.33743193293117,292.96001137369916,512.3570125115134,315.0497925478692
Inria_433.jpg,640,480,hand,104.0535445172671,181.744898220011,121.17584616373641,202.78451354469473
Inria_433.jpg,640,480,hand,403.15405808086246,123.58658239519063,418.49110320946,139.37420191853468
Inria_434.jpg,640,480,hand,535.6661787884997,253.31261778064632,546.9108821433999,264.55012731739276
Inria_434.jpg,640,480,hand,527.4154966255869,224.8656494438882,535.089879718499,232.60493879140577
Inria_435.jpg,640,480,hand,329.9623655913978,273.9607843137254,339.7114695340501,290.9607843137254
Inria_435.jpg,640,480,hand,404.0430107526881,344.42156862745094,421.0430107526881,359.3235294117647
Inria_436.jpg,640,480,hand,442.0430055709018,305.1819044933418,462.182800880711,326.4063308007758
Inria_437.jpg,493,769,hand,294.32900069684524,257.6279947887486,330.8726122063805,293.7347503092907
Inria_437.jpg,493,769,hand,294.32900069684524,257.6279947887486,330.8726122063805,293.7347503092907
Inria_438.jpg,640,480,hand,366.5214604158567,266.0049802477028,388.0269266809174,288.72050994837554
Inria_439.jpg,640,480,hand,459.71624860110956,208.42539658436596,480.63859010856766,227.86872106269266
Inria_439.jpg,640,480,hand,472.917027733713,209.3933024468091,490.37687907632267,226.90081520024953
Inria_44.jpg,620,976,hand,79.56616876168654,368.9636628093397,113.65605346053566,397.52653326909154
Inria_44.jpg,620,976,hand,102.28336479071044,391.29354418654805,133.71663520928954,419.85024666312506
Inria_44.jpg,620,976,hand,157.36279998445028,409.95436637856386,179.19275557110527,447.4377904841812
Inria_44.jpg,620,976,hand,170.02696043225475,488.5640833237002,204.30637290107856,552.2267663495023
Inria_440.jpg,640,480,hand,208.31718231484746,218.0243674067158,256.0519933123926,257.4854365148526
Inria_440.jpg,640,480,hand,246.59243426465366,212.17659717198728,283.7265621511169,249.21555969075766
Inria_441.jpg,640,480,hand,301.8028673835125,233.04901960784306,308.8028673835125,241.67647058823522
Inria_441.jpg,640,480,hand,340.22580645161287,229.12745098039207,347.22580645161287,236.97058823529406
Inria_442.jpg,640,480,hand,162.6905758023633,267.9549480880304,184.11587581053982,303.241130343342
Inria_443.jpg,480,502,hand,98.29166688805408,159.66664429708086,137.54704278936538,198.96734263102374
Inria_443.jpg,480,502,hand,335.08201718936164,242.3659354052242,352.799703240746,271.29746328758625
Inria_444.jpg,640,480,hand,268.775605259259,207.5203837580918,285.05593595937887,221.71491035955503
Inria_445.jpg,640,480,hand,530.9973554431189,209.7798040048472,567.0635764565227,240.63196070103498
Inria_446.jpg,527,778,hand,71.35754520646927,332.99995462025083,88.30912146019742,360.8268427653699
Inria_446.jpg,527,778,hand,364.2015075725568,438.8309249351388,377.71515909411,452.03835611061277
Inria_446.jpg,527,778,hand,364.2015075725568,438.8309249351388,377.71515909411,452.03835611061277
Inria_447.jpg,640,480,hand,71.77107995403807,204.32008404882666,88.65544334345293,220.99364144136925
Inria_448.jpg,640,480,hand,468.3878510615389,255.00905875593418,502.3612528811132,291.8732941852422
Inria_448.jpg,640,480,hand,172.04529737932833,248.71452927043856,186.80416498626298,271.5011570040711
Inria_448.jpg,640,480,hand,99.2572968216355,254.71522061946473,115.07603651169775,278.83379898837836
Inria_448.jpg,640,480,hand,375.0681105812779,292.8751400017271,397.8315309957828,321.45819333160614
Inria_449.jpg,640,480,hand,168.0998696745811,272.2747826446542,195.91088301359088,316.96051147299266
Inria_449.jpg,640,480,hand,376.79582608033263,281.5238591462776,393.23643198418335,312.4173173243105
Inria_449.jpg,640,480,hand,538.8425673765154,273.8746949869874,557.4979344155993,294.9684422679144
Inria_45.jpg,654,572,hand,248.56263544258127,252.80329289009708,262.8620957402144,280.94180514911864
Inria_45.jpg,654,572,hand,316.5513122649801,261.1084198583994,331.4164296705037,290.39484811545685
Inria_45.jpg,654,572,hand,316.5513122649801,261.1084198583994,331.4164296705037,290.39484811545685
Inria_450.jpg,360,506,hand,165.15813475869214,245.03667437468582,180.6805749187272,263.61692039655566
Inria_450.jpg,360,506,hand,209.68059210078417,226.12907568751262,222.9323111250223,245.31863673078766
Inria_450.jpg,360,506,hand,327.7200433103366,204.6182234950235,348.11866636708277,227.97001179909384
Inria_451.jpg,640,480,hand,128.81211717808435,122.62014765125038,140.57497959610913,134.85044058404355
Inria_451.jpg,640,480,hand,191.45856829285523,111.22734275174628,202.37297292578265,120.36089254237112
Inria_451.jpg,640,480,hand,88.26344086021503,160.89215686274503,100.26344086021503,169.51960784313718
Inria_452.jpg,640,480,hand,207.3126074549249,232.97410902531135,236.98488358450152,264.49647920998257
Inria_452.jpg,640,480,hand,275.1628103657711,168.67148667380326,305.6221358707879,199.38733685560828
Inria_453.jpg,594,809,hand,151.56320641218775,275.67745233796353,164.53356778136063,291.09378949210173
Inria_453.jpg,594,809,hand,217.79572302858972,335.19874616858675,231.36556729399095,359.796351870629
Inria_453.jpg,594,809,hand,263.3563042359214,456.7570809997439,286.9340183447238,496.00762488260904
Inria_454.jpg,640,480,hand,265.4739973145905,205.32413153139805,278.03496325888614,218.42096650781747
Inria_454.jpg,640,480,hand,338.8399145903187,183.79335802518455,360.65470906559517,204.65762236697213
Inria_455.jpg,640,480,hand,376.98536460354063,241.83142771429561,385.59169632835886,252.5019056190376
Inria_455.jpg,640,480,hand,376.98536460354063,241.83142771429561,385.59169632835886,252.5019056190376
Inria_456.jpg,640,480,hand,332.5741703711366,203.62526150542263,349.1426755069996,220.1198365337929
Inria_456.jpg,640,480,hand,52.14406284425484,192.64486934855987,72.72690489768058,214.62964045536145
Inria_456.jpg,640,480,hand,575.5427494676411,246.58845354046062,609.1131645108535,277.5488013615
Inria_456.jpg,640,480,hand,572.4977279946737,217.0340898834321,601.8356053386595,240.43649835186193
Inria_457.jpg,640,480,hand,300.74749500702256,188.1849627071024,325.34211072774434,209.6777823909366
Inria_457.jpg,640,480,hand,385.8344039045067,187.2812168491387,408.28387566538566,209.79721452341013
Inria_458.jpg,640,480,hand,313.045616721024,217.20016432019236,330.82176679152064,237.13316901314082
Inria_458.jpg,640,480,hand,371.4008364147297,218.62147501573855,392.3231779221878,238.06479949406523
Inria_459.jpg,749,976,hand,294.1026027994042,664.3057592471265,341.80241512174274,728.9295348705207
Inria_459.jpg,749,976,hand,438.0819489879722,407.0833156401875,476.3490545962571,447.11929873889767
Inria_459.jpg,749,976,hand,726.5703405017921,423.91176470588243,743.5703405017921,460.59150326797396
Inria_459.jpg,749,976,hand,691.98906004049,334.2662559325601,700.9697213215171,355.6749205380283
Inria_459.jpg,749,976,hand,638.502773450807,287.12991608554506,650.4282301334224,303.93544339157944
Inria_46.jpg,442,683,hand,258.99434317906116,332.2978870123138,283.4160510861718,367.32629599422216
Inria_46.jpg,442,683,hand,367.78476429005894,271.04060201246915,380.17939341603426,296.8940385104067
Inria_46.jpg,442,683,hand,425.7430570434387,263.54141506478396,441.9,279.84093787639256
Inria_460.jpg,640,480,hand,314.5368749093072,243.91437598795017,323.59574157814785,254.34052597283397
Inria_461.jpg,640,480,hand,307.06875173739303,271.6990506500252,327.6230045350083,290.08526307546487
Inria_461.jpg,640,480,hand,375.0217802468335,280.96593753295434,398.4513380327362,304.34778795724156
Inria_462.jpg,640,480,hand,330.3619300227864,300.2414767418061,346.19362553276903,325.07224874838994
